Time,Longitude,Latitude,AccelX,AccelY,AccelZ,OrientX,OrientY,OrientZ,MagneticX,MagneticY,MagneticZ,Bearing,Speed,gpsAccuracy,Entropy
1299463453969,-71.12527466,42.30311966,0.231546,-0.8036,10.5694,134.0,-1.0,-1.0,-14.375,-12.9375,3.0625,209.18,14.285,2.0,0.953856
1299463454187,-71.12535858,42.30300522,0.231546,-0.8036,10.5694,132.0,-2.0,1.0,-14.375,-12.125,3.0625,209.18,14.5344,2.0,0.952865
1299463454388,-71.12535858,42.30300522,0.231546,-0.8036,10.5694,132.0,-1.0,-1.0,-15.875,-13.9375,2.3125,209.18,14.5344,2.0,0.948673
1299463454597,-71.12535858,42.30300522,0.231546,-0.8036,10.5694,132.0,-2.0,-1.0,-15.125,-14.1875,5.0625,209.18,14.5344,2.0,0.987696
1299463454809,-71.12535858,42.30300522,-0.040861,0.340509,11.6454,133.0,-2.0,-1.0,-13.8125,-14.4375,5.5625,209.18,14.5344,2.0,0.981163
1299463455020,-71.12535858,42.30300522,0.149824,0.231546,9.2346,135.0,-1.0,1.0,-14.625,-15.9375,6.0625,209.18,14.5344,2.0,0.98814
1299463455240,-71.12535858,42.30300522,-0.38137,0.231546,9.72493,139.0,-1.0,-2.0,-11.8125,-15.6875,6.625,209.18,14.5344,2.0,0.968174
1299463455447,-71.12544250,42.30288696,-0.612916,0.190685,12.6805,142.0,-1.0,-3.0,-11.8125,-16.5,5.0625,207.773,14.7839,2.0,0.949708
1299463455658,-71.12544250,42.30288696,-0.040861,0.340509,10.9916,140.0,-2.0,-1.0,-14.625,-15.4375,4.8125,207.773,14.7839,2.0,0.943971
1299463455867,-71.12544250,42.30288696,-0.190685,0.531194,11.0325,137.0,-3.0,-1.0,-15.625,-15.4375,4.8125,207.773,14.7839,2.0,0.931351
1299463456068,-71.12544250,42.30288696,-0.0817221,0.231546,9.91561,134.0,-1.0,-1.0,-14.875,-13.4375,5.0625,207.773,14.7839,2.0,0.926957
1299463456277,-71.12553406,42.30277252,-0.0817221,0.231546,9.91561,133.0,-1.0,-1.0,-14.625,-12.6875,4.8125,208.477,14.7839,2.0,0.913998
1299463456488,-71.12553406,42.30277252,-0.0817221,0.231546,9.91561,133.0,-1.0,-1.0,-14.625,-12.9375,4.5625,208.477,14.7839,2.0,0.906283
1299463456688,-71.12553406,42.30277252,-0.231546,-0.040861,11.0325,133.0,-1.0,-1.0,-14.375,-12.9375,5.0625,208.477,14.7839,2.0,0.907713
1299463456842,-71.12553406,42.30277252,-0.231546,-0.040861,11.0325,133.0,-1.0,-1.0,-14.375,-14.1875,4.3125,208.477,14.7839,2.0,0.913094
1299463456980,-71.12553406,42.30277252,-0.231546,-0.040861,11.0325,134.0,-1.0,-1.0,-15.125,-14.6875,5.0625,208.477,14.7839,2.0,0.914459
1299463457257,-71.12561798,42.30265808,-0.231546,-0.040861,11.0325,134.0,-1.0,-1.0,-13.3125,-14.1875,3.8125,208.828,14.5344,2.0,0.915835
1299463457448,-71.12561798,42.30265808,-0.231546,-0.040861,11.0325,134.0,-1.0,-1.0,-14.625,-14.1875,4.0625,208.828,14.5344,2.0,0.917219
1299463457758,-71.12561798,42.30265808,-0.231546,-0.040861,11.0325,134.0,-2.0,-1.0,-14.625,-14.9375,5.0625,208.828,14.5344,2.0,0.918612
1299463457968,-71.12561798,42.30265808,-0.231546,-0.040861,11.0325,136.0,-2.0,-1.0,-13.8125,-13.9375,5.0625,208.828,14.5344,2.0,0.91452
1299463458169,-71.12561798,42.30265808,-0.231546,-0.040861,11.0325,134.0,-1.0,-1.0,-15.625,-13.4375,5.8125,208.828,14.5344,2.0,0.90901
1299463458288,-71.12569427,42.30254364,-0.231546,-0.040861,11.0325,134.0,-1.0,-1.0,-14.375,-13.6875,5.8125,208.828,14.5344,2.0,0.913597
1299463476702,-71.12739563,42.30075836,-0.885323,-0.149824,10.8009,154.0,-1.0,-5.0,-8.25,-14.9375,4.5625,219.023,11.0,2.0,0.9825
1299463480607,-71.12770081,42.30047607,-0.885323,-0.149824,10.8009,143.0,1.0,-6.0,-11.5625,-14.6875,12.4375,218.32,9.75,4.0,1.0
1299463533377,-71.12722015,42.30068970,-1.92047,-0.694638,10.6511,330.0,-1.0,-1.0,9.875,18.875,9.125,37.2656,13.25,4.0,1.0
1299463541395,-71.12640381,42.30148315,-0.190685,0.190685,9.88837,333.0,-1.0,-4.0,9.125,19.9375,10.125,37.9688,14.0,3.0,0.922404
1299463545608,-71.12598419,42.30191040,-1.11687,0.572055,10.0382,322.0,-1.0,-6.0,15.0,20.6875,11.4375,32.3438,14.5344,3.0,0.893724
1299463553619,-71.12528229,42.30285645,-1.18497,-0.0817221,10.8827,322.0,-1.0,-6.0,13.9375,20.1875,11.9375,29.1797,15.0083,2.0,0.947066
1299463567738,-71.12458801,42.30467987,-0.340509,-0.040861,10.3106,309.0,1.0,-5.0,17.8125,14.0625,10.375,5.27344,15.5,4.0,0.946169
1301102392439,-71.13997650,42.25822067,1.07601,-8.73064,4.37213,232.0,61.0,-1.0,10.1875,27.3125,-24.0,316.055,1.0,4.0,1.0
1301102395392,-71.14031982,42.25865936,-2.1069,8.65743,4.94163,120.0,-62.0,-5.0,-23.6,-7.6,9.6,337.3,9.9,1.22474,0.925428
1301102408331,-71.14024353,42.25855637,1.49824,-8.85323,4.09972,250.0,65.0,8.0,10.6875,30.0625,-21.4375,333.633,8.5,4.0,0.575231
1301102425266,-71.14135742,42.26032257,1.26669,-9.42528,2.95562,235.0,70.0,4.0,7.375,33.875,-19.4375,332.93,14.75,3.0,0.699303
1301102425793,-71.14141846,42.26045227,1.26669,-9.42528,2.95562,227.0,75.0,-2.0,11.25,31.375,-18.625,339.961,14.5,3.0,0.705611
1301102426153,-71.14141846,42.26045227,1.26669,-9.42528,2.95562,220.0,75.0,-1.0,10.4375,29.5625,-21.6875,339.961,14.5,3.0,0.678019
1301102426504,-71.14141846,42.26045227,1.26669,-9.42528,2.95562,219.0,73.0,-1.0,10.4375,30.0625,-20.9375,339.961,14.5,3.0,1.0
1301102427678,-71.14125824,42.26257706,-0.536301,8.4659,5.59285,118.0,-56.0,-2.0,-25.2,-11.2,8.4,347.5,17.4,1.73205,0.916354
1301102431593,-71.14141846,42.26319885,-0.536301,8.4659,5.59285,122.0,-60.0,-1.0,-25.6,-12.4,11.2,349.7,17.5,2.0,1.0
1301102432581,-71.14124298,42.26123047,1.26669,-9.42528,2.95562,281.0,61.0,2.0,8.9375,33.375,-16.625,13.7109,15.2582,2.0,1.0
1301102440512,-71.14117432,42.26238251,1.26669,-9.42528,2.95562,240.0,61.0,1.0,10.4375,28.3125,-23.0,349.102,17.2572,2.0,1.0
1301102443700,-71.14245605,42.26465607,-0.536301,8.4659,5.59285,97.0,-64.0,-1.0,-25.6,-4.8,1.2,307.5,15.5,1.5,1.0
1301102448608,-71.14146423,42.26375580,1.26669,-9.42528,2.95562,277.0,51.0,-1.0,10.6875,29.0625,-21.1875,356.484,16.75,2.0,1.0
1301102451975,-71.14347839,42.26540756,-0.191536,8.92558,4.86502,91.0,-56.0,-1.0,-24.0,-2.8,-1.6,311.0,14.8,1.22474,1.0
1301102455994,-71.14403534,42.26576614,-0.0766145,8.12113,6.12916,97.0,-58.0,-1.0,-24.0,-4.4,0.4,311.6,15.1,1.22474,0.912924
1301102459915,-71.14453125,42.26614380,-0.0766145,8.12113,6.12916,105.0,-59.0,-3.0,-25.2,-6.4,3.6,317.6,14.6,1.22474,1.0
1301102463790,-71.14486694,42.26645279,-0.0766145,8.12113,6.12916,111.0,-63.0,-1.0,-26.0,-9.2,6.8,323.6,14.8,1.22474,1.0
1301102464494,-71.14338684,42.26540756,-0.313268,-9.11201,4.39937,197.0,62.0,1.0,4.875,20.9375,-32.125,311.133,14.75,3.0,1.0
1301102467731,-71.14517975,42.26707077,-0.0766145,8.12113,6.12916,128.0,-59.0,-1.0,-24.4,-14.0,14.0,350.8,14.5,1.22474,1.0
1301102475922,-71.14511108,42.26820755,-0.0766145,8.12113,6.12916,124.0,-52.0,-3.0,-25.6,-12.4,11.2,355.8,15.7,1.0,1.0
1301102479923,-71.14525604,42.26876450,-0.191536,8.81066,6.43561,118.0,-57.0,-2.0,-24.0,-10.8,8.0,346.5,16.0,1.5,0.944393
1301102484192,-71.14544678,42.26930237,-0.651223,9.19373,4.7501,128.0,-61.0,-5.0,-22.8,-13.2,11.6,347.3,15.3,1.5,0.944502
1301102500100,-71.14468384,42.27150726,-0.651223,9.19373,4.7501,143.0,-66.0,-1.0,-18.4,-18.0,18.8,21.5,15.9,1.5,1.0
1301102500844,-71.14545441,42.26984787,0.108963,-9.04391,3.40509,235.0,72.0,2.0,8.1875,32.625,-17.875,2.8125,15.5081,2.0,1.0
1301102507990,-71.14366150,42.27208710,-1.14922,9.27035,4.52025,175.0,-58.0,-1.0,-2.0,-18.0,21.2,73.0,14.9,1.5,1.0
1301102508713,-71.14494324,42.27092743,0.108963,-9.04391,3.40509,293.0,59.0,1.0,9.1875,33.375,-14.875,18.2812,16.25,4.0,1.0
1301102516874,-71.14419556,42.27190018,-0.8036,-10.188,3.2144,42.0,72.0,-5.0,1.0,39.25,-10.0,44.2969,15.2582,3.0,0.828275
1301102524212,-71.14357758,42.27272797,0.0383072,7.24007,5.09486,105.0,-57.0,-1.0,-23.2,-6.8,3.6,313.1,8.6,1.0,0.951132
1301102528953,-71.14266968,42.27230072,1.83875,-7.77722,6.8919,302.0,41.0,7.0,8.9375,28.8125,-22.6875,24.2578,6.5,3.0,0.960622
1301102532257,-71.14414978,42.27266693,0.344765,7.27837,7.9296,29.0,-57.0,-4.0,-1.2,-2.0,-4.8,223.4,12.0,1.22474,1.0
1301102533274,-71.14414978,42.27266693,0.344765,7.27837,7.9296,9.0,-58.0,-3.0,-0.4,-0.8,-6.0,223.4,12.0,1.22474,1.0
1301102533780,-71.14414978,42.27266693,0.344765,7.27837,7.9296,11.0,-58.0,-3.0,-0.4,-1.6,-5.2,223.4,12.0,1.22474,1.0
1301102534212,-71.14414978,42.27266693,0.344765,7.27837,7.9296,9.0,-57.0,-3.0,-0.4,-1.2,-6.4,223.4,12.0,1.22474,1.0
1301102534568,-71.14435577,42.27250290,0.344765,7.27837,7.9296,12.0,-57.0,-2.0,-0.8,-0.8,-6.0,223.5,12.8,1.22474,1.0
1301102534927,-71.14435577,42.27250290,0.344765,7.27837,7.9296,15.0,-58.0,-1.0,-0.8,-1.6,-5.2,223.5,12.8,1.22474,1.0
1301102535282,-71.14435577,42.27250290,0.344765,7.27837,7.9296,8.0,-57.0,-1.0,-0.4,-2.4,-5.2,223.5,12.8,1.22474,1.0
1301102535638,-71.14435577,42.27250290,-0.0383072,9.42358,5.24809,-1.0,-60.0,-1.0,-1.0,-2.0,-5.6,223.5,12.8,1.22474,0.973366
1301102536034,-71.14435577,42.27250290,-0.536301,8.73405,4.32872,346.0,-61.0,-1.0,1.2,-1.0,-4.8,223.5,12.8,1.22474,0.945915
1301102536392,-71.14458466,42.27231598,0.191536,10.1897,5.93762,344.0,-59.0,1.0,1.2,-1.0,-5.6,222.6,13.9,1.22474,0.92566
1301102536748,-71.14458466,42.27231598,-0.114922,8.84897,4.82671,352.0,-58.0,-2.0,0.8,-0.4,-5.2,222.6,13.9,1.22474,0.918478
1301102536867,-71.14458466,42.27231598,-0.191536,9.95988,5.66947,341.0,-59.0,-1.0,1.2,-0.8,-4.4,222.6,13.9,1.22474,0.922845
1301102537217,-71.14469910,42.27222061,-0.153229,9.0022,4.86502,337.0,-61.0,-1.0,2.0,-1.0,-5.2,223.6,13.8,1.0,0.918103
1301102537649,-71.14469910,42.27222061,-0.153229,9.0022,4.86502,344.0,-60.0,-1.0,1.6,0.4,-6.0,223.6,13.8,1.0,0.91428
1301102538050,-71.14469910,42.27222061,-0.153229,9.0022,4.86502,347.0,-58.0,-1.0,1.2,0.4,-5.6,223.6,13.8,1.0,0.91042
1301102540979,-71.14377594,42.27285385,-0.8036,-7.88618,6.63311,185.0,51.0,-5.0,4.5625,22.1875,-32.375,312.891,6.75,2.0,0.950203
1301102544412,-71.14550018,42.27159119,-0.766145,9.23204,5.59285,333.0,-58.0,-3.0,3.2,1.6,-5.6,223.4,13.5,1.0,0.863644
1301102548606,-71.14596558,42.27122879,-0.881066,8.15944,5.13317,341.0,-57.0,-5.0,2.0,-1.0,-5.2,223.8,13.6,1.0,0.922699
1301102552630,-71.14643097,42.27086258,-0.344765,9.0022,5.43963,337.0,-58.0,-2.0,2.4,0.8,-5.6,223.2,14.4,1.0,0.982243
1301102553614,-71.14492798,42.27206421,-0.108963,-9.00305,4.24955,140.0,64.0,1.0,-15.5625,25.5,-31.0625,223.945,13.75,2.0,0.858637
1301102556591,-71.14678955,42.27057648,-0.0383072,8.81066,5.43963,354.0,-57.0,-1.0,0.8,1.6,-7.6,223.2,14.3,1.0,0.951926
1301102563404,-71.14619446,42.27107620,0.503953,-8.96219,4.67178,141.0,63.0,2.0,-15.8125,25.0,-31.625,223.594,13.75,8.0,0.915151
1301102564041,-71.14619446,42.27107620,0.503953,-8.96219,4.67178,141.0,63.0,1.0,-15.8125,25.0,-31.625,223.594,13.75,8.0,0.912537
1301102575400,-71.14899445,42.26876831,-0.0383072,9.11712,5.01825,339.0,-58.0,-1.0,1.6,-1.0,-4.8,220.0,13.3,1.0,0.89738
1301102589183,-71.14904785,42.26873779,-0.313268,-8.88047,4.18145,131.0,63.0,-2.0,-15.3125,24.25,-29.3125,220.078,13.75,4.0,0.750282
1301102593405,-71.14947510,42.26837540,-0.231546,-8.53996,4.20869,128.0,62.0,-6.0,-15.8125,23.75,-29.8125,220.078,13.25,6.0,0.83917
1301102596954,-71.14997101,42.26786804,1.91536,8.88728,5.43963,331.0,-61.0,-1.0,2.0,-1.2,-4.8,219.7,-1.0,1.0,1.0
1301102613083,-71.14996338,42.26786804,1.91536,8.88728,5.43963,345.0,-60.0,-1.0,0.8,-0.8,-4.0,219.7,-1.0,1.0,1.0
1301102613260,-71.15002441,42.26781464,-0.953424,-9.61597,4.05886,129.0,64.0,-2.0,-15.0625,25.75,-28.0625,220.078,-1.0,4.0,1.0
1301102616851,-71.14996338,42.26786804,1.91536,8.88728,5.43963,330.0,-59.0,-2.0,2.0,-1.6,-4.4,219.7,-1.0,1.0,1.0
1301102621000,-71.15003204,42.26780701,0.0383072,9.92157,6.70376,315.0,-55.0,-1.0,3.2,1.6,-2.8,218.5,4.5,1.0,0.894857
1301102621403,-71.15003204,42.26781464,-0.953424,-9.61597,4.05886,129.0,64.0,-2.0,-15.5625,25.5,-28.3125,220.078,-1.0,3.0,1.0
1301102625029,-71.15009308,42.26762772,-0.306458,7.04853,8.00621,213.0,-47.0,-4.0,8.8,-10.8,9.6,165.5,6.5,1.0,0.962552
1301102628903,-71.14983368,42.26739502,-0.306458,7.04853,8.00621,210.0,-61.0,-4.0,8.8,-11.6,11.6,133.4,10.0,1.0,1.0
1301102633473,-71.15009308,42.26776886,0.422231,-9.3027,4.37213,137.0,63.0,2.0,-14.8125,26.75,-28.3125,219.727,2.75,3.0,0.989806
1301102641083,-71.14897156,42.26626968,-0.766145,9.27035,4.7501,215.0,-53.0,-1.0,9.2,-10.0,8.8,154.3,12.2,1.5,1.0
1301102645519,-71.14962006,42.26714706,0.040861,-10.3106,4.018,91.0,68.0,1.0,-22.6875,36.9375,-15.375,138.867,11.0,3.0,0.820279
1301102657540,-71.14880371,42.26595306,0.272407,-9.27546,3.63663,66.0,57.0,-1.0,-18.875,38.5,-14.0625,147.656,12.7598,3.0,1.0
1301102669363,-71.14635468,42.26323700,-0.0766145,7.81467,5.3247,265.0,-54.0,-1.0,7.2,-3.2,-1.6,188.4,15.6,1.0,0.987085
1301102689664,-71.14661407,42.26231384,-0.463092,-9.46614,4.18145,119.0,66.0,-3.0,-19.125,28.8125,-27.0,192.305,15.25,8.0,0.690472
1301102694247,-71.14621735,42.26042175,-0.114922,8.35098,5.01825,193.0,-59.0,-1.0,5.2,-15.2,17.2,114.2,11.5,1.0,0.93887
1301102694772,-71.14621735,42.26042175,0.0,9.19373,5.55455,194.0,-58.0,-1.0,5.6,-14.8,16.8,114.2,11.5,1.0,0.938896
1301102695133,-71.14621735,42.26042175,-0.114922,8.19775,5.24809,193.0,-57.0,-1.0,5.2,-14.8,16.8,114.2,11.5,1.0,0.91783
1301102695490,-71.14621735,42.26042175,-0.114922,8.19775,5.24809,193.0,-56.0,-1.0,5.2,-15.2,16.8,114.2,11.5,1.0,0.872252
1301102695847,-71.14621735,42.26042175,-0.114922,8.19775,5.24809,192.0,-56.0,-1.0,4.8,-14.8,16.4,114.2,11.5,1.0,0.842435
1301102696198,-71.14621735,42.26042175,0.0,9.04051,6.05254,192.0,-56.0,-1.0,4.8,-14.4,16.4,114.2,11.5,1.0,0.841039
1301102696556,-71.14597321,42.26034164,-0.0383072,7.9679,5.05655,192.0,-57.0,-1.0,4.8,-14.4,17.2,114.5,11.2,1.0,0.851866
1301102696940,-71.14597321,42.26034164,-0.153229,8.69574,5.74608,193.0,-57.0,-1.0,5.6,-13.6,17.2,114.5,11.2,1.0,0.870404
1301102697297,-71.14597321,42.26034164,-0.153229,8.69574,5.74608,194.0,-59.0,2.0,5.6,-13.6,16.4,114.5,11.2,1.0,0.876303
1301102698278,-71.14572906,42.26025772,-0.153229,8.69574,5.74608,187.0,-58.0,6.0,4.0,-14.4,17.2,114.0,10.4,1.0,0.908932
1301102698854,-71.14572906,42.26025772,-0.153229,8.69574,5.74608,189.0,-58.0,5.0,4.4,-14.0,16.8,114.0,10.4,1.0,0.9225
1301102699212,-71.14572906,42.26025772,-0.153229,8.69574,5.74608,189.0,-57.0,5.0,4.4,-14.0,16.8,114.0,10.4,1.0,0.934689
1301102710466,-71.14600372,42.26035309,-0.040861,-7.43671,4.39937,54.0,59.0,-1.0,-14.5625,40.25,-10.5625,114.609,11.25,3.0,0.868952
1301102711010,-71.14588165,42.26031113,-0.422231,-8.43099,4.8216,68.0,60.0,-2.0,-22.9375,40.5,-15.375,114.258,11.25,3.0,0.843443
1301102711432,-71.14588165,42.26031113,-0.231546,-8.39013,4.7535,68.0,60.0,-4.0,-19.375,40.5,-12.5625,114.258,11.25,3.0,0.845378
1301102711791,-71.14575958,42.26026917,-0.8036,-8.30841,4.7535,65.0,58.0,-11.0,-19.875,41.5625,-12.3125,114.609,11.25,3.0,0.855293
1301102712153,-71.14575958,42.26026917,-0.8036,-8.30841,4.7535,67.0,60.0,-10.0,-20.9375,41.0,-13.3125,114.609,11.25,3.0,0.855362
1301102712513,-71.14564514,42.26023102,-0.8036,-8.30841,4.7535,66.0,60.0,-7.0,-18.375,41.5625,-12.5625,114.258,10.5,3.0,0.855431
1301102712863,-71.14564514,42.26023102,-0.8036,-8.30841,4.7535,66.0,60.0,-8.0,-19.125,41.3125,-13.0625,114.258,10.5,3.0,0.85587
1301102713221,-71.14564514,42.26023102,-0.8036,-8.30841,4.7535,65.0,59.0,-8.0,-18.125,41.0,-12.5625,114.258,10.5,3.0,0.855942
1301102713580,-71.14554596,42.26020050,-0.8036,-8.30841,4.7535,65.0,60.0,-6.0,-18.375,40.5,-13.3125,114.258,8.75,3.0,0.814481
1301102713788,-71.14554596,42.26020050,-0.8036,-8.30841,4.7535,65.0,60.0,-6.0,-18.375,40.25,-13.8125,114.258,8.75,3.0,0.859213
1301102714076,-71.14554596,42.26020050,-0.8036,-8.30841,4.7535,65.0,61.0,-3.0,-17.875,41.3125,-13.3125,114.258,8.75,3.0,0.922048
1301102720543,-71.14524841,42.25999069,-0.653777,-9.80665,2.36994,121.0,67.0,4.0,-25.25,28.8125,-26.5,167.344,5.0,3.0,0.812455
1301102725818,-71.14544678,42.25958633,-0.340509,-9.34356,4.63092,114.0,60.0,-3.0,-20.9375,26.5,-27.5625,198.984,8.0,2.0,0.97861
1301102733623,-71.14556885,42.25929642,0.503953,-7.43671,5.70693,90.0,52.0,3.0,-22.6875,31.375,-21.6875,186.68,3.5,2.0,0.97494
1301102734707,-71.14499664,42.25854492,0.0,9.15543,5.24809,238.0,-59.0,-5.0,10.4,-6.4,4.4,159.9,4.6,1.5,0.928341
1301102737597,-71.14495087,42.25837326,0.0,9.15543,5.24809,252.0,-61.0,-1.0,9.2,-4.0,1.2,171.1,6.4,1.5,1.0
1301102738003,-71.14495087,42.25837326,0.0,9.15543,5.24809,253.0,-61.0,-1.0,9.6,-4.4,0.8,171.1,6.4,1.5,1.0
1301102738411,-71.14494324,42.25831223,0.0383072,8.69574,4.44364,255.0,-63.0,-1.0,9.6,-4.0,0.8,178.5,6.8,1.5,0.948229
1301102738718,-71.14494324,42.25831223,0.0383072,9.46188,5.43963,260.0,-60.0,-1.0,9.2,-3.2,-1.0,178.5,6.8,1.5,0.927531
1301102739022,-71.14494324,42.25831223,-0.0766145,8.19775,4.55856,263.0,-60.0,-1.0,8.8,-3.6,-0.8,178.5,6.8,1.5,0.923629
1301102739380,-71.14493561,42.25825119,-0.0766145,9.07881,5.05655,271.0,-62.0,-1.0,8.8,-2.8,-1.6,183.1,6.6,1.5,0.935299
1301102739737,-71.14493561,42.25825119,-0.0766145,9.07881,5.05655,275.0,-62.0,-1.0,8.8,-2.0,-2.0,183.1,6.6,1.5,0.934811
1301102740095,-71.14493561,42.25819016,-0.0766145,9.07881,5.05655,275.0,-60.0,-1.0,8.8,-2.0,-2.0,183.5,6.6,1.5,0.934411
1301102745833,-71.14498901,42.25798416,0.114922,8.92558,5.01825,286.0,-54.0,-1.0,9.6,-0.4,-3.6,194.6,5.4,1.0,1.0
1301102749264,-71.14497375,42.25848770,-0.0817221,-8.53996,4.37213,99.0,64.0,1.0,-23.1875,33.625,-18.9375,162.07,4.75,3.0,0.836975
1301102749767,-71.14505768,42.25773621,0.919373,8.92558,6.01423,283.0,-57.0,-1.0,17.2,-0.8,-5.6,187.3,4.0,1.0,0.962259
1301102754053,-71.14506531,42.25767136,0.919373,8.92558,6.01423,288.0,-52.0,-19.0,19.6,-2.8,-4.4,186.5,0.8,1.0,1.0
1301102757877,-71.14506531,42.25748825,-2.18351,8.4659,5.09486,269.0,-56.0,-5.0,20.4,-4.8,-1.6,176.4,7.0,1.0,0.944682
1301102761755,-71.14498901,42.25719833,-0.229843,8.73405,6.20577,237.0,-54.0,-1.0,14.0,-7.6,5.6,166.1,7.6,1.0,0.924534
1301102761911,-71.14498901,42.25719833,-0.229843,7.85298,5.47793,241.0,-55.0,-1.0,14.0,-6.4,5.2,166.1,7.6,1.0,0.9134
1301102762146,-71.14496613,42.25713348,-0.229843,7.85298,5.47793,236.0,-56.0,-1.0,12.8,-6.8,5.6,165.9,7.5,1.0,0.911114
1301102762511,-71.14496613,42.25713348,-0.229843,7.85298,5.47793,232.0,-57.0,4.0,12.4,-7.2,6.0,165.9,7.5,1.0,0.899733
1301102762900,-71.14496613,42.25713348,1.0726,8.88728,5.70778,230.0,-57.0,5.0,12.0,-7.2,6.0,165.9,7.5,1.0,0.899422
1301102763214,-71.14496613,42.25713348,0.957681,8.12113,4.90333,229.0,-58.0,5.0,12.0,-7.2,6.4,165.9,7.5,1.0,0.909663
1301102763571,-71.14496613,42.25713348,1.22583,9.04051,5.24809,227.0,-59.0,6.0,11.6,-7.2,6.8,165.9,7.5,1.0,0.917779
1301102763927,-71.14496613,42.25713348,1.22583,9.04051,5.24809,228.0,-58.0,-1.0,11.6,-8.0,7.2,165.9,7.5,1.0,0.929913
1301102764282,-71.14488983,42.25702667,1.22583,9.04051,5.24809,226.0,-58.0,-1.0,11.6,-8.4,7.6,152.6,5.5,1.0,0.947462
1301102764642,-71.14488983,42.25702667,0.191536,8.92558,5.66947,228.0,-57.0,1.0,12.0,-8.4,7.2,152.6,5.5,1.0,0.948343
1301102765009,-71.14488983,42.25702667,0.574608,10.0748,5.66947,228.0,-59.0,1.0,12.0,-8.4,7.2,152.6,5.5,1.0,0.935568
1301102765414,-71.14488983,42.25702667,-0.191536,8.88728,5.86101,227.0,-55.0,-1.0,11.6,-8.8,7.2,152.6,5.5,1.0,0.924345
1301102765592,-71.14488983,42.25702667,0.0383072,9.15543,5.47793,225.0,-59.0,-1.0,11.2,-8.8,7.6,152.6,5.5,1.0,0.924099
1301102765779,-71.14488983,42.25702667,-0.268151,9.88326,6.20577,227.0,-57.0,-1.0,11.2,-8.8,6.8,152.6,5.5,1.0,0.924681
1301102766029,-71.14488983,42.25702667,-1.0343,9.11712,5.24809,228.0,-59.0,-4.0,11.2,-8.8,7.2,152.6,5.5,1.0,0.923371
1301102766485,-71.14488983,42.25702667,-1.0343,9.11712,5.24809,228.0,-55.0,-11.0,10.8,-8.8,7.2,152.6,5.5,1.0,0.931198
1301102766602,-71.14482880,42.25694656,-1.0343,9.11712,5.24809,229.0,-55.0,-14.0,12.0,-9.2,8.8,149.9,4.4,1.0,0.931168
1301102767024,-71.14482880,42.25694656,-1.0343,9.11712,5.24809,230.0,-55.0,-11.0,12.0,-8.8,8.0,149.9,4.4,1.0,0.931426
1301102767547,-71.14482880,42.25694656,-1.0343,9.11712,5.24809,227.0,-56.0,-4.0,12.0,-8.8,8.4,149.9,4.4,1.0,0.931682
1301102767908,-71.14482880,42.25694656,-1.0343,9.11712,5.24809,228.0,-56.0,-4.0,12.0,-8.4,8.0,149.9,4.4,1.0,0.935055
1301102770380,-71.14471436,42.25680542,-0.191536,8.92558,5.51624,224.0,-57.0,-1.0,11.6,-8.8,8.4,148.5,7.1,1.0,0.971204
1301102774229,-71.14453125,42.25658798,-0.191536,8.92558,5.51624,220.0,-57.0,-1.0,11.2,-9.6,9.6,145.3,2.9,1.0,1.0
1301102778962,-71.14443207,42.25648880,-0.651223,8.12113,5.20978,220.0,-56.0,-5.0,8.8,-8.4,8.0,149.6,3.6,1.0,0.920909
1301102779505,-71.14440918,42.25645828,-0.651223,8.12113,5.20978,217.0,-57.0,-5.0,8.8,-9.2,8.8,149.9,4.1,1.0,0.910869
1301102779921,-71.14440918,42.25645828,-0.651223,8.12113,5.20978,213.0,-58.0,-1.0,8.8,-10.0,9.6,149.9,4.1,1.0,0.886972
1301102780225,-71.14437866,42.25642014,-0.651223,8.12113,5.20978,217.0,-58.0,-1.0,9.2,-8.8,8.8,149.3,5.1,1.0,0.856728
1301102781234,-71.14482880,42.25690460,0.612916,-9.15287,4.48109,82.0,61.0,8.0,-21.9375,36.1875,-15.125,153.984,5.25,3.0,0.904274
1301102781749,-71.14478302,42.25685501,0.612916,-9.15287,4.48109,80.0,61.0,2.0,-21.9375,36.6875,-14.3125,150.82,5.75,3.0,0.90745
1301102792333,-71.14396667,42.25592804,-0.153229,8.69574,5.40132,220.0,-58.0,-1.0,9.2,-11.2,5.6,146.8,4.8,1.0,0.886497
1301102794297,-71.14440918,42.25642395,-0.149824,-8.7715,4.79436,77.0,63.0,-1.0,-19.625,36.9375,-14.5625,149.414,4.5,3.0,0.863763
1301102806324,-71.14398193,42.25587082,-0.149824,-8.68978,4.56282,83.0,61.0,-1.0,-18.625,38.75,-17.375,146.602,5.02494,2.0,0.763949
1301102806471,-71.14323425,42.25543213,-1.34075,7.85298,6.58884,181.0,-45.0,-5.0,-0.4,-14.8,17.6,107.0,2.4,1.0,0.95143
1301102810235,-71.14379883,42.25566101,-1.33479,-8.73064,6.02019,65.0,56.0,-7.0,-16.8125,36.4375,-14.875,143.438,7.26722,2.0,0.785017
1301102814798,-71.14285278,42.25585175,-0.842759,7.12514,7.73806,142.0,-57.0,-4.0,-18.8,-14.4,17.6,24.5,10.6,1.0,1.0
1301102818099,-71.14332581,42.25543594,-1.75702,-8.7715,5.24383,55.0,57.0,-7.0,-14.8125,38.75,-9.75,117.773,4.25,2.0,0.998756
